,site,date,time,predict next_15 avg-len,test_label,predict lane,curren_lane
0,2528,2022-12-08,00:30-00:33,-0.017,0.0,-0.01,0.0
1,2528,2022-12-08,00:33-00:36,-0.017,0.0,-0.01,0.0
2,2528,2022-12-08,00:36-00:39,-0.017,0.0,-0.01,0.0
3,2528,2022-12-08,00:39-00:42,-0.017,0.0,-0.01,0.0
4,2528,2022-12-08,00:42-00:45,-0.017,0.0,-0.01,0.0
5,2528,2022-12-08,00:45-00:48,-0.017,0.0,-0.01,0.0
6,2528,2022-12-08,00:48-00:51,-0.017,0.0,-0.01,0.0
7,2528,2022-12-08,00:51-00:54,-0.017,0.0,-0.01,0.0
8,2528,2022-12-08,00:54-00:57,-0.017,0.0,-0.01,0.0
9,2528,2022-12-08,00:57-01:00,-0.017,0.0,-0.01,0.0
10,2528,2022-12-08,01:00-01:03,-0.017,0.0,-0.01,0.0
11,2528,2022-12-08,01:03-01:06,-0.017,0.0,-0.01,0.0
12,2528,2022-12-08,01:06-01:09,-0.017,0.0,-0.01,0.0
13,2528,2022-12-08,01:09-01:12,-0.017,0.0,-0.01,0.0
14,2528,2022-12-08,01:12-01:15,-0.017,0.0,-0.01,0.0
15,2528,2022-12-08,01:15-01:18,-0.012,0.0,-0.01,0.0
16,2528,2022-12-08,01:18-01:21,-0.01,0.0,-0.01,0.0
17,2528,2022-12-08,01:21-01:24,-0.008,0.0,-0.0,0.0
18,2528,2022-12-08,01:24-01:27,-0.013,0.0,-0.01,0.0
19,2528,2022-12-08,01:27-01:30,-0.012,0.0,-0.01,0.0
20,2528,2022-12-08,01:30-01:33,-0.017,0.0,-0.01,0.0
21,2528,2022-12-08,01:33-01:36,-0.017,0.0,-0.01,0.0
22,2528,2022-12-08,01:36-01:39,-0.017,0.0,-0.01,0.0
23,2528,2022-12-08,01:39-01:42,-0.017,0.0,-0.01,0.0
24,2528,2022-12-08,01:42-01:45,-0.017,0.0,-0.01,0.0
25,2528,2022-12-08,01:45-01:48,-0.017,0.0,-0.01,0.0
26,2528,2022-12-08,01:48-01:51,-0.017,0.008,-0.01,0.0
27,2528,2022-12-08,01:51-01:54,-0.017,0.008,-0.01,0.0
28,2528,2022-12-08,01:54-01:57,-0.017,0.008,-0.01,0.0
29,2528,2022-12-08,01:57-02:00,-0.017,0.008,-0.01,0.0
30,2528,2022-12-08,02:00-02:03,-0.018,0.008,-0.01,0.0
31,2528,2022-12-08,02:03-02:06,-0.01,0.0,-0.01,0.0
32,2528,2022-12-08,02:06-02:09,-0.018,0.0,-0.01,0.0
33,2528,2022-12-08,02:09-02:12,-0.017,0.0,-0.01,0.0
34,2528,2022-12-08,02:12-02:15,-0.017,0.0,-0.01,0.0
35,2528,2022-12-08,02:15-02:18,-0.017,0.0,-0.01,0.0
36,2528,2022-12-08,02:18-02:21,-0.017,0.0,-0.01,0.0
37,2528,2022-12-08,02:21-02:24,-0.017,0.0,-0.01,0.0
38,2528,2022-12-08,02:24-02:27,-0.017,0.0,-0.01,0.0
39,2528,2022-12-08,02:27-02:30,-0.018,0.0,-0.01,0.0
40,2528,2022-12-08,02:30-02:33,-0.017,0.0,-0.01,0.0
41,2528,2022-12-08,02:33-02:36,-0.018,0.0,-0.01,0.0
42,2528,2022-12-08,02:36-02:39,-0.018,0.0,-0.01,0.0
43,2528,2022-12-08,02:39-02:42,-0.018,0.0,-0.01,0.0
44,2528,2022-12-08,02:42-02:45,-0.018,0.0,-0.01,0.0
45,2528,2022-12-08,02:45-02:48,-0.018,0.0,-0.01,0.0
46,2528,2022-12-08,02:48-02:51,-0.018,0.008,-0.01,0.0
47,2528,2022-12-08,02:51-02:54,-0.018,0.008,-0.01,0.0
48,2528,2022-12-08,02:54-02:57,-0.018,0.008,-0.01,0.0
49,2528,2022-12-08,02:57-03:00,-0.018,0.008,-0.01,0.0
50,2528,2022-12-08,03:00-03:03,-0.018,0.008,-0.01,0.0
51,2528,2022-12-08,03:03-03:06,-0.01,0.0,-0.01,0.0
52,2528,2022-12-08,03:06-03:09,-0.018,0.0,-0.01,0.0
53,2528,2022-12-08,03:09-03:12,-0.017,0.0,-0.01,0.0
54,2528,2022-12-08,03:12-03:15,-0.017,0.0,-0.01,0.0
