,site,date,time,predict next_15 avg-len,test_label,predict lane,curren_lane
0,2528,2022-11-28,00:30-00:33,-0.017,0.0,-0.01,0.0
1,2528,2022-11-28,00:33-00:36,-0.017,0.0,-0.01,0.0
2,2528,2022-11-28,00:36-00:39,-0.017,0.0,-0.01,0.0
3,2528,2022-11-28,00:39-00:42,-0.017,0.0,-0.01,0.0
4,2528,2022-11-28,00:42-00:45,-0.017,0.0,-0.01,0.0
5,2528,2022-11-28,00:45-00:48,-0.017,0.0,-0.01,0.0
6,2528,2022-11-28,00:48-00:51,-0.017,0.0,-0.01,0.0
7,2528,2022-11-28,00:51-00:54,-0.017,0.0,-0.01,0.0
8,2528,2022-11-28,00:54-00:57,-0.017,0.0,-0.01,0.0
9,2528,2022-11-28,00:57-01:00,-0.017,0.0,-0.01,0.0
10,2528,2022-11-28,01:00-01:03,-0.017,0.0,-0.01,0.0
11,2528,2022-11-28,01:03-01:06,-0.017,0.0,-0.01,0.0
12,2528,2022-11-28,01:06-01:09,-0.017,0.0,-0.01,0.0
13,2528,2022-11-28,01:09-01:12,-0.017,0.0,-0.01,0.0
14,2528,2022-11-28,01:12-01:15,-0.017,0.0,-0.01,0.0
15,2528,2022-11-28,01:15-01:18,-0.017,0.0,-0.01,0.0
16,2528,2022-11-28,01:18-01:21,-0.017,0.0,-0.01,0.0
17,2528,2022-11-28,01:21-01:24,-0.017,0.0,-0.01,0.0
18,2528,2022-11-28,01:24-01:27,-0.017,0.0,-0.01,0.0
19,2528,2022-11-28,01:27-01:30,-0.017,0.0,-0.01,0.0
20,2528,2022-11-28,01:30-01:33,-0.017,0.0,-0.01,0.0
21,2528,2022-11-28,01:33-01:36,-0.017,0.0,-0.01,0.0
22,2528,2022-11-28,01:36-01:39,-0.017,0.0,-0.01,0.0
23,2528,2022-11-28,01:39-01:42,-0.017,0.0,-0.01,0.0
24,2528,2022-11-28,01:42-01:45,-0.017,0.0,-0.01,0.0
25,2528,2022-11-28,01:45-01:48,-0.017,0.0,-0.01,0.0
26,2528,2022-11-28,01:48-01:51,-0.017,0.016,-0.01,0.0
27,2528,2022-11-28,01:51-01:54,-0.017,0.03,-0.01,0.0
28,2528,2022-11-28,01:54-01:57,-0.017,0.03,-0.01,0.0
29,2528,2022-11-28,01:57-02:00,-0.017,0.03,-0.01,0.0
30,2528,2022-11-28,02:00-02:03,-0.018,0.03,-0.01,0.0
31,2528,2022-11-28,02:03-02:06,-0.002,0.014,-0.0,0.0
32,2528,2022-11-28,02:06-02:09,-0.004,0.0,-0.0,0.0
33,2528,2022-11-28,02:09-02:12,-0.017,0.0,-0.01,0.0
34,2528,2022-11-28,02:12-02:15,-0.015,0.0,-0.01,0.0
35,2528,2022-11-28,02:15-02:18,-0.015,0.0,-0.01,0.0
36,2528,2022-11-28,02:18-02:21,-0.015,0.0,-0.01,0.0
37,2528,2022-11-28,02:21-02:24,-0.015,0.0,-0.01,0.0
38,2528,2022-11-28,02:24-02:27,-0.016,0.0,-0.01,0.0
39,2528,2022-11-28,02:27-02:30,-0.017,0.0,-0.01,0.0
40,2528,2022-11-28,02:30-02:33,-0.017,0.0,-0.01,0.0
41,2528,2022-11-28,02:33-02:36,-0.017,0.0,-0.01,0.0
42,2528,2022-11-28,02:36-02:39,-0.018,0.0,-0.01,0.0
43,2528,2022-11-28,02:39-02:42,-0.018,0.0,-0.01,0.0
44,2528,2022-11-28,02:42-02:45,-0.018,0.0,-0.01,0.0
45,2528,2022-11-28,02:45-02:48,-0.018,0.0,-0.01,0.0
46,2528,2022-11-28,02:48-02:51,-0.018,0.0,-0.01,0.0
47,2528,2022-11-28,02:51-02:54,-0.018,0.0,-0.01,0.0
48,2528,2022-11-28,02:54-02:57,-0.018,0.0,-0.01,0.0
49,2528,2022-11-28,02:57-03:00,-0.018,0.0,-0.01,0.0
50,2528,2022-11-28,03:00-03:03,-0.017,0.0,-0.01,0.0
51,2528,2022-11-28,03:03-03:06,-0.02,0.0,-0.01,0.0
52,2528,2022-11-28,03:06-03:09,-0.017,0.0,-0.01,0.0
53,2528,2022-11-28,03:09-03:12,-0.018,0.0,-0.01,0.0
54,2528,2022-11-28,03:12-03:15,-0.013,0.0,-0.01,0.0
55,2528,2022-11-28,03:15-03:18,-0.021,0.0,-0.01,0.0
56,2528,2022-11-28,03:18-03:21,-0.008,0.014,-0.0,0.0
57,2528,2022-11-28,03:21-03:24,-0.019,0.022,-0.01,0.0
58,2528,2022-11-28,03:24-03:27,-0.011,0.022,-0.01,0.0
59,2528,2022-11-28,03:27-03:30,-0.011,0.022,-0.01,0.0
60,2528,2022-11-28,03:30-03:33,-0.018,0.022,-0.01,0.0
61,2528,2022-11-28,03:33-03:36,-0.003,0.008,-0.0,0.0
62,2528,2022-11-28,03:36-03:39,-0.014,0.0,-0.01,0.0
63,2528,2022-11-28,03:39-03:42,-0.017,0.0,-0.01,0.0
64,2528,2022-11-28,03:42-03:45,-0.014,0.0,-0.01,0.0
65,2528,2022-11-28,03:45-03:48,-0.011,0.0,-0.01,0.0
66,2528,2022-11-28,03:48-03:51,-0.024,0.0,-0.01,0.0
67,2528,2022-11-28,03:51-03:54,-0.009,0.0,-0.01,0.0
68,2528,2022-11-28,03:54-03:57,-0.014,0.0,-0.01,0.0
69,2528,2022-11-28,03:57-04:00,-0.011,0.0,-0.01,0.0
70,2528,2022-11-28,04:00-04:03,0.026,0.0,0.02,0.0
71,2528,2022-11-28,04:03-04:06,0.013,0.0,0.01,0.0
72,2528,2022-11-28,04:06-04:09,0.006,0.0,0.0,0.0
73,2528,2022-11-28,04:09-04:12,0.006,0.0,0.0,0.0
74,2528,2022-11-28,04:12-04:15,0.006,0.0,0.0,0.0
75,2528,2022-11-28,04:15-04:18,0.006,0.0,0.0,0.0
76,2528,2022-11-28,04:18-04:21,0.006,0.0,0.0,0.0
77,2528,2022-11-28,04:21-04:24,0.006,0.0,0.0,0.0
78,2528,2022-11-28,04:24-04:27,0.006,0.0,0.0,0.0
79,2528,2022-11-28,04:27-04:30,0.006,0.0,0.0,0.0
80,2528,2022-11-28,04:30-04:33,0.006,0.0,0.0,0.0
81,2528,2022-11-28,04:33-04:36,0.006,0.0,0.0,0.0
82,2528,2022-11-28,04:36-04:39,0.006,0.0,0.0,0.0
83,2528,2022-11-28,04:39-04:42,0.006,0.0,0.0,0.0
84,2528,2022-11-28,04:42-04:45,0.006,0.0,0.0,0.0
85,2528,2022-11-28,04:45-04:48,0.006,0.0,0.0,0.0
86,2528,2022-11-28,04:48-04:51,0.006,0.0,0.0,0.0
87,2528,2022-11-28,04:51-04:54,0.006,0.0,0.0,0.0
88,2528,2022-11-28,04:54-04:57,0.006,0.028,0.0,0.0
89,2528,2022-11-28,04:57-05:00,0.006,0.036,0.0,0.0
90,2528,2022-11-28,05:00-05:03,0.006,0.044,0.0,0.0
91,2528,2022-11-28,05:03-05:06,0.006,0.096,0.0,0.0
92,2528,2022-11-28,05:06-05:09,0.006,0.096,0.0,0.0
93,2528,2022-11-28,05:09-05:12,0.034,0.234,0.02,0.0
94,2528,2022-11-28,05:12-05:15,0.013,0.37,0.01,0.0
95,2528,2022-11-28,05:15-05:18,0.015,0.386,0.01,0.0
96,2528,2022-11-28,05:18-05:21,0.061,0.334,0.04,0.0
97,2528,2022-11-28,05:21-05:24,0.009,0.388,0.01,0.0
98,2528,2022-11-28,05:24-05:27,0.193,0.222,0.11,1.0
99,2528,2022-11-28,05:27-05:30,0.2,0.212,0.12,1.0
100,2528,2022-11-28,05:30-05:33,0.122,0.378,0.07,0.0
101,2528,2022-11-28,05:33-05:36,0.145,0.424,0.09,0.0
102,2528,2022-11-28,05:36-05:39,0.193,0.506,0.11,0.0
103,2528,2022-11-28,05:39-05:42,0.11,0.708,0.06,0.0
104,2528,2022-11-28,05:42-05:45,0.229,0.604,0.13,0.0
105,2528,2022-11-28,05:45-05:48,0.27,0.414,0.16,0.0
106,2528,2022-11-28,05:48-05:51,0.09,0.398,0.05,0.0
107,2528,2022-11-28,05:51-05:54,0.253,0.508,0.15,1.0
108,2528,2022-11-28,05:54-05:57,0.356,0.366,0.21,1.0
109,2528,2022-11-28,05:57-06:00,0.164,0.366,0.1,0.0
110,2528,2022-11-28,06:00-06:03,0.372,0.366,0.22,0.0
111,2528,2022-11-28,06:03-06:06,0.384,0.336,0.23,0.0
112,2528,2022-11-28,06:06-06:09,0.594,0.308,0.35,1.0
113,2528,2022-11-28,06:09-06:12,0.389,0.518,0.23,0.0
114,2528,2022-11-28,06:12-06:15,0.351,0.69,0.21,1.0
115,2528,2022-11-28,06:15-06:18,0.349,0.892,0.21,0.0
116,2528,2022-11-28,06:18-06:21,0.371,0.908,0.22,0.0
117,2528,2022-11-28,06:21-06:24,0.627,0.83,0.37,0.0
118,2528,2022-11-28,06:24-06:27,0.581,0.56,0.34,1.0
119,2528,2022-11-28,06:27-06:30,0.549,0.358,0.32,0.0
120,2528,2022-11-28,06:30-06:33,0.56,0.17,0.33,0.0
121,2528,2022-11-28,06:33-06:36,0.423,0.154,0.25,0.0
122,2528,2022-11-28,06:36-06:39,0.527,0.014,0.31,0.0
123,2528,2022-11-28,06:39-06:42,0.372,0.014,0.22,0.0
124,2528,2022-11-28,06:42-06:45,0.323,0.014,0.19,0.0
125,2528,2022-11-28,06:45-06:48,0.325,0.03,0.19,0.0
126,2528,2022-11-28,06:48-06:51,0.295,0.112,0.17,0.0
127,2528,2022-11-28,06:51-06:54,0.313,0.216,0.18,0.0
128,2528,2022-11-28,06:54-06:57,0.266,0.216,0.16,0.0
129,2528,2022-11-28,06:57-07:00,0.243,0.23,0.14,0.0
130,2528,2022-11-28,07:00-07:03,0.269,0.2,0.16,0.0
131,2528,2022-11-28,07:03-07:06,0.324,0.118,0.19,1.0
132,2528,2022-11-28,07:06-07:09,0.364,0.036,0.21,0.0
133,2528,2022-11-28,07:09-07:12,0.257,0.192,0.15,0.0
134,2528,2022-11-28,07:12-07:15,0.311,0.232,0.18,0.0
135,2528,2022-11-28,07:15-07:18,0.276,0.262,0.16,0.0
136,2528,2022-11-28,07:18-07:21,0.299,0.322,0.18,0.0
137,2528,2022-11-28,07:21-07:24,0.312,0.714,0.18,0.0
138,2528,2022-11-28,07:24-07:27,0.451,0.852,0.27,1.0
139,2528,2022-11-28,07:27-07:30,0.348,0.806,0.2,0.0
140,2528,2022-11-28,07:30-07:33,0.385,0.978,0.23,0.0
141,2528,2022-11-28,07:33-07:36,0.396,1.114,0.23,1.0
142,2528,2022-11-28,07:36-07:39,0.794,0.91,0.47,1.0
143,2528,2022-11-28,07:39-07:42,0.704,0.844,0.41,1.0
144,2528,2022-11-28,07:42-07:45,0.434,0.888,0.26,0.0
145,2528,2022-11-28,07:45-07:48,0.699,0.746,0.41,2.0
146,2528,2022-11-28,07:48-07:51,0.73,0.736,0.43,1.0
147,2528,2022-11-28,07:51-07:54,0.845,0.682,0.5,1.0
148,2528,2022-11-28,07:54-07:57,0.895,0.618,0.53,1.0
149,2528,2022-11-28,07:57-08:00,0.663,0.754,0.39,0.0
150,2528,2022-11-28,08:00-08:03,1.202,0.694,0.71,1.0
151,2528,2022-11-28,08:03-08:06,1.365,0.644,0.8,1.0
152,2528,2022-11-28,08:06-08:09,1.286,0.602,0.76,1.0
153,2528,2022-11-28,08:09-08:12,1.221,0.624,0.72,1.0
154,2528,2022-11-28,08:12-08:15,1.43,0.564,0.84,1.0
155,2528,2022-11-28,08:15-08:18,1.07,0.812,0.63,0.0
156,2528,2022-11-28,08:18-08:21,1.241,1.134,0.73,0.0
157,2528,2022-11-28,08:21-08:24,1.193,1.14,0.7,1.0
158,2528,2022-11-28,08:24-08:27,1.175,0.99,0.69,1.0
159,2528,2022-11-28,08:27-08:30,1.157,0.892,0.68,1.0
160,2528,2022-11-28,08:30-08:33,1.331,0.83,0.78,1.0
161,2528,2022-11-28,08:33-08:36,1.664,0.822,0.98,1.0
162,2528,2022-11-28,08:36-08:39,1.168,0.968,0.69,1.0
163,2528,2022-11-28,08:39-08:42,1.151,1.046,0.68,0.0
164,2528,2022-11-28,08:42-08:45,1.073,1.182,0.63,0.0
165,2528,2022-11-28,08:45-08:48,1.264,1.17,0.74,1.0
166,2528,2022-11-28,08:48-08:51,1.649,1.12,0.97,1.0
167,2528,2022-11-28,08:51-08:54,1.384,1.224,0.81,1.0
168,2528,2022-11-28,08:54-08:57,1.191,1.524,0.7,1.0
169,2528,2022-11-28,08:57-09:00,1.286,1.892,0.76,0.0
170,2528,2022-11-28,09:00-09:03,1.401,2.216,0.82,0.0
171,2528,2022-11-28,09:03-09:06,1.638,2.188,0.96,1.0
172,2528,2022-11-28,09:06-09:09,1.494,2.178,0.88,1.0
173,2528,2022-11-28,09:09-09:12,1.625,1.946,0.96,1.0
174,2528,2022-11-28,09:12-09:15,1.974,1.656,1.16,1.0
175,2528,2022-11-28,09:15-09:18,1.958,1.354,1.15,1.0
176,2528,2022-11-28,09:18-09:21,1.833,1.314,1.08,1.0
177,2528,2022-11-28,09:21-09:24,1.873,1.25,1.1,1.0
178,2528,2022-11-28,09:24-09:27,1.618,1.356,0.95,1.0
179,2528,2022-11-28,09:27-09:30,1.704,1.62,1.0,1.0
180,2528,2022-11-28,09:30-09:33,1.752,1.78,1.03,1.0
181,2528,2022-11-28,09:33-09:36,1.977,1.546,1.16,2.0
182,2528,2022-11-28,09:36-09:39,1.927,1.766,1.13,2.0
183,2528,2022-11-28,09:39-09:42,1.951,1.844,1.15,2.0
184,2528,2022-11-28,09:42-09:45,2.356,1.482,1.39,2.0
185,2528,2022-11-28,09:45-09:48,2.097,1.314,1.23,2.0
186,2528,2022-11-28,09:48-09:51,1.72,1.564,1.01,1.0
187,2528,2022-11-28,09:51-09:54,2.454,1.32,1.44,2.0
188,2528,2022-11-28,09:54-09:57,2.194,1.358,1.29,2.0
189,2528,2022-11-28,09:57-10:00,1.891,1.906,1.11,1.0
190,2528,2022-11-28,10:00-10:03,2.066,2.246,1.22,1.0
191,2528,2022-11-28,10:03-10:06,2.239,2.066,1.32,1.0
192,2528,2022-11-28,10:06-10:09,2.012,1.992,1.18,2.0
193,2528,2022-11-28,10:09-10:12,2.225,1.708,1.31,2.0
194,2528,2022-11-28,10:12-10:15,2.715,1.372,1.6,2.0
195,2528,2022-11-28,10:15-10:18,2.359,1.242,1.39,2.0
196,2528,2022-11-28,10:18-10:21,1.992,1.398,1.17,1.0
197,2528,2022-11-28,10:21-10:24,2.085,1.304,1.23,2.0
198,2528,2022-11-28,10:24-10:27,1.961,1.428,1.15,1.0
199,2528,2022-11-28,10:27-10:30,2.286,1.476,1.34,2.0
200,2528,2022-11-28,10:30-10:33,2.432,1.432,1.43,2.0
201,2528,2022-11-28,10:33-10:36,2.297,1.438,1.35,2.0
202,2528,2022-11-28,10:36-10:39,2.048,1.616,1.2,1.0
203,2528,2022-11-28,10:39-10:42,2.246,1.988,1.32,1.0
204,2528,2022-11-28,10:42-10:45,2.421,2.48,1.42,1.0
205,2528,2022-11-28,10:45-10:48,2.091,2.57,1.23,1.0
206,2528,2022-11-28,10:48-10:51,2.083,2.532,1.23,1.0
207,2528,2022-11-28,10:51-10:54,1.842,2.834,1.08,1.0
208,2528,2022-11-28,10:54-10:57,2.466,2.948,1.45,2.0
209,2528,2022-11-28,10:57-11:00,2.914,2.636,1.71,3.0
210,2528,2022-11-28,11:00-11:03,2.743,2.912,1.61,3.0
211,2528,2022-11-28,11:03-11:06,2.626,3.744,1.54,1.0
212,2528,2022-11-28,11:06-11:09,3.292,3.97,1.94,2.0
213,2528,2022-11-28,11:09-11:12,3.6,4.028,2.12,2.0
214,2528,2022-11-28,11:12-11:15,3.311,3.94,1.95,2.0
215,2528,2022-11-28,11:15-11:18,3.645,3.648,2.14,2.0
216,2528,2022-11-28,11:18-11:21,4.405,2.978,2.59,2.0
217,2528,2022-11-28,11:21-11:24,3.929,2.848,2.31,2.0
218,2528,2022-11-28,11:24-11:27,4.13,2.73,2.43,2.0
219,2528,2022-11-28,11:27-11:30,3.566,2.484,2.1,2.0
220,2528,2022-11-28,11:30-11:33,3.296,2.516,1.94,2.0
221,2528,2022-11-28,11:33-11:36,3.46,2.734,2.04,2.0
222,2528,2022-11-28,11:36-11:39,3.857,2.846,2.27,2.0
223,2528,2022-11-28,11:39-11:42,3.794,3.052,2.23,2.0
224,2528,2022-11-28,11:42-11:45,3.05,3.674,1.79,2.0
225,2528,2022-11-28,11:45-11:48,3.513,4.012,2.07,2.0
226,2528,2022-11-28,11:48-11:51,3.885,4.31,2.29,2.0
227,2528,2022-11-28,11:51-11:54,4.089,4.674,2.41,2.0
228,2528,2022-11-28,11:54-11:57,4.185,4.976,2.46,2.0
229,2528,2022-11-28,11:57-12:00,4.166,5.122,2.45,2.0
230,2528,2022-11-28,12:00-12:03,4.229,5.286,2.49,2.0
231,2528,2022-11-28,12:03-12:06,4.718,5.182,2.78,2.0
232,2528,2022-11-28,12:06-12:09,5.053,4.852,2.97,3.0
233,2528,2022-11-28,12:09-12:12,5.071,4.606,2.98,3.0
234,2528,2022-11-28,12:12-12:15,4.788,4.89,2.82,3.0
235,2528,2022-11-28,12:15-12:18,4.843,4.938,2.85,3.0
236,2528,2022-11-28,12:18-12:21,4.671,4.952,2.75,2.0
