,site,date,time,predict next_15 avg-len,test_label,predict lane,curren_lane
0,1960,2022-11-30,00:30-00:33,-0.024,0.0,-0.01,0.0
1,1960,2022-11-30,00:33-00:36,-0.023,0.0,-0.01,0.0
2,1960,2022-11-30,00:36-00:39,-0.026,0.0,-0.02,0.0
3,1960,2022-11-30,00:39-00:42,-0.026,0.0,-0.02,0.0
4,1960,2022-11-30,00:42-00:45,-0.026,0.0,-0.02,0.0
5,1960,2022-11-30,00:45-00:48,-0.026,0.0,-0.02,0.0
6,1960,2022-11-30,00:48-00:51,-0.026,0.0,-0.02,0.0
7,1960,2022-11-30,00:51-00:54,-0.026,0.0,-0.02,0.0
8,1960,2022-11-30,00:54-00:57,-0.026,0.0,-0.02,0.0
9,1960,2022-11-30,00:57-01:00,-0.026,0.0,-0.02,0.0
10,1960,2022-11-30,01:00-01:03,-0.026,0.0,-0.02,0.0
11,1960,2022-11-30,01:03-01:06,-0.026,0.0,-0.02,0.0
12,1960,2022-11-30,01:06-01:09,-0.026,0.0,-0.02,0.0
13,1960,2022-11-30,01:09-01:12,-0.026,0.01,-0.02,0.0
14,1960,2022-11-30,01:12-01:15,-0.025,0.01,-0.01,0.0
15,1960,2022-11-30,01:15-01:18,-0.026,0.01,-0.02,0.0
16,1960,2022-11-30,01:18-01:21,-0.026,0.01,-0.02,0.0
17,1960,2022-11-30,01:21-01:24,-0.026,0.01,-0.02,0.0
18,1960,2022-11-30,01:24-01:27,-0.011,0.0,-0.01,0.0
19,1960,2022-11-30,01:27-01:30,-0.024,0.0,-0.01,0.0
20,1960,2022-11-30,01:30-01:33,-0.026,0.0,-0.02,0.0
21,1960,2022-11-30,01:33-01:36,-0.025,0.0,-0.01,0.0
22,1960,2022-11-30,01:36-01:39,-0.025,0.0,-0.01,0.0
23,1960,2022-11-30,01:39-01:42,-0.025,0.0,-0.01,0.0
24,1960,2022-11-30,01:42-01:45,-0.025,0.0,-0.01,0.0
25,1960,2022-11-30,01:45-01:48,-0.025,0.0,-0.01,0.0
26,1960,2022-11-30,01:48-01:51,-0.025,0.0,-0.01,0.0
27,1960,2022-11-30,01:51-01:54,-0.023,0.0,-0.01,0.0
28,1960,2022-11-30,01:54-01:57,-0.026,0.0,-0.02,0.0
29,1960,2022-11-30,01:57-02:00,-0.026,0.0,-0.02,0.0
30,1960,2022-11-30,02:00-02:03,-0.023,0.0,-0.01,0.0
31,1960,2022-11-30,02:03-02:06,-0.023,0.0,-0.01,0.0
32,1960,2022-11-30,02:06-02:09,-0.024,0.0,-0.01,0.0
33,1960,2022-11-30,02:09-02:12,-0.023,0.0,-0.01,0.0
34,1960,2022-11-30,02:12-02:15,-0.023,0.0,-0.01,0.0
35,1960,2022-11-30,02:15-02:18,-0.023,0.024,-0.01,0.0
36,1960,2022-11-30,02:18-02:21,-0.023,0.024,-0.01,0.0
37,1960,2022-11-30,02:21-02:24,-0.023,0.024,-0.01,0.0
38,1960,2022-11-30,02:24-02:27,-0.023,0.024,-0.01,0.0
39,1960,2022-11-30,02:27-02:30,-0.023,0.024,-0.01,0.0
40,1960,2022-11-30,02:30-02:33,0.014,0.0,0.01,0.0
41,1960,2022-11-30,02:33-02:36,-0.018,0.0,-0.01,0.0
42,1960,2022-11-30,02:36-02:39,-0.023,0.0,-0.01,0.0
43,1960,2022-11-30,02:39-02:42,-0.02,0.0,-0.01,0.0
44,1960,2022-11-30,02:42-02:45,-0.021,0.0,-0.01,0.0
45,1960,2022-11-30,02:45-02:48,-0.021,0.0,-0.01,0.0
46,1960,2022-11-30,02:48-02:51,-0.022,0.0,-0.01,0.0
47,1960,2022-11-30,02:51-02:54,-0.021,0.0,-0.01,0.0
48,1960,2022-11-30,02:54-02:57,-0.021,0.0,-0.01,0.0
49,1960,2022-11-30,02:57-03:00,-0.017,0.0,-0.01,0.0
50,1960,2022-11-30,03:00-03:03,-0.023,0.0,-0.01,0.0
51,1960,2022-11-30,03:03-03:06,-0.023,0.0,-0.01,0.0
52,1960,2022-11-30,03:06-03:09,-0.023,0.0,-0.01,0.0
53,1960,2022-11-30,03:09-03:12,-0.023,0.0,-0.01,0.0
54,1960,2022-11-30,03:12-03:15,-0.023,0.0,-0.01,0.0
55,1960,2022-11-30,03:15-03:18,-0.023,0.0,-0.01,0.0
56,1960,2022-11-30,03:18-03:21,-0.023,0.0,-0.01,0.0
57,1960,2022-11-30,03:21-03:24,-0.023,0.0,-0.01,0.0
58,1960,2022-11-30,03:24-03:27,-0.023,0.0,-0.01,0.0
59,1960,2022-11-30,03:27-03:30,-0.023,0.0,-0.01,0.0
60,1960,2022-11-30,03:30-03:33,-0.023,0.0,-0.01,0.0
61,1960,2022-11-30,03:33-03:36,-0.023,0.0,-0.01,0.0
62,1960,2022-11-30,03:36-03:39,-0.023,0.0,-0.01,0.0
63,1960,2022-11-30,03:39-03:42,-0.023,0.0,-0.01,0.0
64,1960,2022-11-30,03:42-03:45,-0.023,0.0,-0.01,0.0
65,1960,2022-11-30,03:45-03:48,-0.023,0.0,-0.01,0.0
66,1960,2022-11-30,03:48-03:51,-0.023,0.0,-0.01,0.0
67,1960,2022-11-30,03:51-03:54,-0.023,0.0,-0.01,0.0
68,1960,2022-11-30,03:54-03:57,-0.023,0.0,-0.01,0.0
69,1960,2022-11-30,03:57-04:00,-0.023,0.0,-0.01,0.0
70,1960,2022-11-30,04:00-04:03,-0.038,0.0,-0.02,0.0
71,1960,2022-11-30,04:03-04:06,-0.038,0.0,-0.02,0.0
72,1960,2022-11-30,04:06-04:09,-0.038,0.0,-0.02,0.0
73,1960,2022-11-30,04:09-04:12,-0.038,0.008,-0.02,0.0
74,1960,2022-11-30,04:12-04:15,-0.038,0.008,-0.02,0.0
75,1960,2022-11-30,04:15-04:18,-0.038,0.008,-0.02,0.0
76,1960,2022-11-30,04:18-04:21,-0.038,0.038,-0.02,0.0
77,1960,2022-11-30,04:21-04:24,-0.038,0.194,-0.02,0.0
78,1960,2022-11-30,04:24-04:27,-0.026,0.186,-0.02,0.0
79,1960,2022-11-30,04:27-04:30,-0.036,0.186,-0.02,0.0
80,1960,2022-11-30,04:30-04:33,-0.037,0.186,-0.02,0.0
81,1960,2022-11-30,04:33-04:36,0.009,0.202,0.01,0.0
82,1960,2022-11-30,04:36-04:39,0.315,0.06,0.19,1.0
83,1960,2022-11-30,04:39-04:42,-0.025,0.06,-0.01,0.0
84,1960,2022-11-30,04:42-04:45,0.021,0.06,0.01,0.0
85,1960,2022-11-30,04:45-04:48,0.033,0.06,0.02,0.0
86,1960,2022-11-30,04:48-04:51,0.075,0.014,0.04,0.0
87,1960,2022-11-30,04:51-04:54,0.037,0.0,0.02,0.0
88,1960,2022-11-30,04:54-04:57,0.021,0.01,0.01,0.0
89,1960,2022-11-30,04:57-05:00,0.013,0.028,0.01,0.0
90,1960,2022-11-30,05:00-05:03,0.031,0.036,0.02,0.0
91,1960,2022-11-30,05:03-05:06,0.132,0.036,0.08,0.0
92,1960,2022-11-30,05:06-05:09,-0.033,0.036,-0.02,0.0
93,1960,2022-11-30,05:09-05:12,-0.016,0.026,-0.01,0.0
94,1960,2022-11-30,05:12-05:15,-0.002,0.008,-0.0,0.0
95,1960,2022-11-30,05:15-05:18,-0.009,0.0,-0.01,0.0
96,1960,2022-11-30,05:18-05:21,-0.031,0.052,-0.02,0.0
97,1960,2022-11-30,05:21-05:24,-0.034,0.052,-0.02,0.0
98,1960,2022-11-30,05:24-05:27,-0.034,0.052,-0.02,0.0
99,1960,2022-11-30,05:27-05:30,-0.035,0.06,-0.02,0.0
100,1960,2022-11-30,05:30-05:33,-0.035,0.06,-0.02,0.0
101,1960,2022-11-30,05:33-05:36,0.148,0.008,0.09,1.0
102,1960,2022-11-30,05:36-05:39,0.058,0.008,0.03,1.0
103,1960,2022-11-30,05:39-05:42,-0.003,0.008,-0.0,0.0
104,1960,2022-11-30,05:42-05:45,0.08,0.008,0.05,0.0
105,1960,2022-11-30,05:45-05:48,0.043,0.008,0.03,0.0
106,1960,2022-11-30,05:48-05:51,0.019,0.008,0.01,0.0
107,1960,2022-11-30,05:51-05:54,0.036,0.008,0.02,0.0
108,1960,2022-11-30,05:54-05:57,0.033,0.084,0.02,0.0
109,1960,2022-11-30,05:57-06:00,0.044,0.136,0.03,0.0
110,1960,2022-11-30,06:00-06:03,0.365,0.224,0.21,1.0
111,1960,2022-11-30,06:03-06:06,0.285,0.344,0.17,1.0
112,1960,2022-11-30,06:06-06:09,0.205,0.418,0.12,1.0
113,1960,2022-11-30,06:09-06:12,0.372,0.388,0.22,1.0
114,1960,2022-11-30,06:12-06:15,0.38,0.328,0.22,1.0
115,1960,2022-11-30,06:15-06:18,0.448,0.262,0.26,1.0
116,1960,2022-11-30,06:18-06:21,0.552,0.346,0.32,1.0
117,1960,2022-11-30,06:21-06:24,0.512,0.346,0.3,1.0
118,1960,2022-11-30,06:24-06:27,0.41,0.4,0.24,0.0
119,1960,2022-11-30,06:27-06:30,0.594,0.4,0.35,1.0
120,1960,2022-11-30,06:30-06:33,0.549,0.514,0.32,1.0
121,1960,2022-11-30,06:33-06:36,0.859,0.474,0.51,1.0
122,1960,2022-11-30,06:36-06:39,0.715,0.4,0.42,1.0
123,1960,2022-11-30,06:39-06:42,0.725,0.3,0.43,1.0
124,1960,2022-11-30,06:42-06:45,0.571,0.3,0.34,1.0
125,1960,2022-11-30,06:45-06:48,0.698,0.262,0.41,0.0
126,1960,2022-11-30,06:48-06:51,0.874,0.194,0.51,1.0
127,1960,2022-11-30,06:51-06:54,0.424,0.202,0.25,1.0
128,1960,2022-11-30,06:54-06:57,0.434,0.39,0.26,0.0
129,1960,2022-11-30,06:57-07:00,0.509,0.51,0.3,0.0
130,1960,2022-11-30,07:00-07:03,0.74,0.532,0.44,1.0
131,1960,2022-11-30,07:03-07:06,0.618,0.692,0.36,1.0
132,1960,2022-11-30,07:06-07:09,0.42,0.754,0.25,0.0
133,1960,2022-11-30,07:09-07:12,0.825,0.67,0.49,1.0
134,1960,2022-11-30,07:12-07:15,0.586,0.602,0.34,1.0
135,1960,2022-11-30,07:15-07:18,0.696,0.482,0.41,1.0
136,1960,2022-11-30,07:18-07:21,0.927,0.24,0.55,1.0
137,1960,2022-11-30,07:21-07:24,0.543,0.304,0.32,1.0
138,1960,2022-11-30,07:24-07:27,0.599,0.336,0.35,1.0
139,1960,2022-11-30,07:27-07:30,0.702,0.65,0.41,1.0
140,1960,2022-11-30,07:30-07:33,0.493,1.052,0.29,0.0
141,1960,2022-11-30,07:33-07:36,0.433,1.38,0.25,0.0
142,1960,2022-11-30,07:36-07:39,0.847,1.32,0.5,1.0
143,1960,2022-11-30,07:39-07:42,0.871,1.296,0.51,2.0
144,1960,2022-11-30,07:42-07:45,1.148,1.104,0.68,1.0
145,1960,2022-11-30,07:45-07:48,1.395,0.734,0.82,1.0
146,1960,2022-11-30,07:48-07:51,1.238,0.416,0.73,1.0
147,1960,2022-11-30,07:51-07:54,0.679,0.402,0.4,0.0
148,1960,2022-11-30,07:54-07:57,0.839,0.468,0.49,1.0
149,1960,2022-11-30,07:57-08:00,0.786,0.376,0.46,1.0
150,1960,2022-11-30,08:00-08:03,0.867,0.54,0.51,0.0
151,1960,2022-11-30,08:03-08:06,1.081,0.568,0.64,0.0
152,1960,2022-11-30,08:06-08:09,1.206,0.524,0.71,0.0
153,1960,2022-11-30,08:09-08:12,1.362,0.346,0.8,1.0
154,1960,2022-11-30,08:12-08:15,1.133,0.264,0.67,1.0
155,1960,2022-11-30,08:15-08:18,1.273,0.106,0.75,1.0
156,1960,2022-11-30,08:18-08:21,0.787,0.252,0.46,0.0
157,1960,2022-11-30,08:21-08:24,0.87,0.432,0.51,0.0
158,1960,2022-11-30,08:24-08:27,0.781,0.706,0.46,0.0
159,1960,2022-11-30,08:27-08:30,0.591,0.962,0.35,0.0
160,1960,2022-11-30,08:30-08:33,0.654,1.25,0.38,0.0
161,1960,2022-11-30,08:33-08:36,1.071,1.404,0.63,1.0
162,1960,2022-11-30,08:36-08:39,1.193,1.716,0.7,1.0
163,1960,2022-11-30,08:39-08:42,1.339,1.786,0.79,1.0
164,1960,2022-11-30,08:42-08:45,1.363,1.806,0.8,1.0
165,1960,2022-11-30,08:45-08:48,1.341,1.968,0.79,1.0
166,1960,2022-11-30,08:48-08:51,1.449,2.142,0.85,1.0
167,1960,2022-11-30,08:51-08:54,1.819,2.026,1.07,1.0
168,1960,2022-11-30,08:54-08:57,1.606,2.088,0.94,1.0
169,1960,2022-11-30,08:57-09:00,1.53,2.334,0.9,1.0
170,1960,2022-11-30,09:00-09:03,2.35,2.454,1.38,1.0
171,1960,2022-11-30,09:03-09:06,2.507,2.574,1.47,1.0
172,1960,2022-11-30,09:06-09:09,2.255,2.74,1.33,1.0
173,1960,2022-11-30,09:09-09:12,2.275,3.104,1.34,1.0
174,1960,2022-11-30,09:12-09:15,2.585,3.21,1.52,1.0
175,1960,2022-11-30,09:15-09:18,2.818,3.022,1.66,1.0
176,1960,2022-11-30,09:18-09:21,2.955,2.866,1.74,1.0
177,1960,2022-11-30,09:21-09:24,2.878,2.994,1.69,2.0
178,1960,2022-11-30,09:24-09:27,3.309,2.85,1.95,2.0
179,1960,2022-11-30,09:27-09:30,3.182,2.728,1.87,2.0
180,1960,2022-11-30,09:30-09:33,2.73,3.06,1.61,2.0
181,1960,2022-11-30,09:33-09:36,2.848,3.572,1.68,2.0
182,1960,2022-11-30,09:36-09:39,3.37,3.258,1.98,2.0
183,1960,2022-11-30,09:39-09:42,3.239,2.722,1.91,1.0
184,1960,2022-11-30,09:42-09:45,3.168,2.84,1.86,2.0
185,1960,2022-11-30,09:45-09:48,3.669,2.728,2.16,2.0
186,1960,2022-11-30,09:48-09:51,4.502,2.342,2.65,2.0
187,1960,2022-11-30,09:51-09:54,3.148,2.862,1.85,2.0
188,1960,2022-11-30,09:54-09:57,2.204,3.47,1.3,1.0
189,1960,2022-11-30,09:57-10:00,3.475,3.616,2.04,2.0
190,1960,2022-11-30,10:00-10:03,3.729,3.942,2.19,2.0
191,1960,2022-11-30,10:03-10:06,3.635,4.202,2.14,2.0
192,1960,2022-11-30,10:06-10:09,4.152,3.97,2.44,2.0
193,1960,2022-11-30,10:09-10:12,3.966,3.85,2.33,2.0
194,1960,2022-11-30,10:12-10:15,4.109,3.376,2.42,2.0
195,1960,2022-11-30,10:15-10:18,4.635,2.686,2.73,2.0
196,1960,2022-11-30,10:18-10:21,4.296,2.216,2.53,2.0
197,1960,2022-11-30,10:21-10:24,3.658,2.006,2.15,2.0
198,1960,2022-11-30,10:24-10:27,3.801,1.956,2.24,2.0
199,1960,2022-11-30,10:27-10:30,3.188,2.354,1.88,2.0
200,1960,2022-11-30,10:30-10:33,3.063,2.862,1.8,2.0
201,1960,2022-11-30,10:33-10:36,3.388,2.992,1.99,2.0
202,1960,2022-11-30,10:36-10:39,3.421,2.906,2.01,2.0
203,1960,2022-11-30,10:39-10:42,3.58,3.106,2.11,2.0
204,1960,2022-11-30,10:42-10:45,3.969,3.016,2.33,2.0
205,1960,2022-11-30,10:45-10:48,4.135,2.476,2.43,2.0
206,1960,2022-11-30,10:48-10:51,3.491,2.31,2.05,2.0
207,1960,2022-11-30,10:51-10:54,3.015,2.538,1.77,2.0
208,1960,2022-11-30,10:54-10:57,3.751,2.634,2.21,2.0
209,1960,2022-11-30,10:57-11:00,3.599,3.258,2.12,2.0
210,1960,2022-11-30,11:00-11:03,2.864,4.304,1.68,2.0
211,1960,2022-11-30,11:03-11:06,3.095,5.004,1.82,2.0
212,1960,2022-11-30,11:06-11:09,3.665,5.788,2.16,2.0
213,1960,2022-11-30,11:09-11:12,4.357,6.57,2.56,3.0
214,1960,2022-11-30,11:12-11:15,5.252,6.258,3.09,3.0
215,1960,2022-11-30,11:15-11:18,5.493,5.794,3.23,3.0
216,1960,2022-11-30,11:18-11:21,4.917,5.57,2.89,2.0
217,1960,2022-11-30,11:21-11:24,5.929,5.236,3.49,3.0
218,1960,2022-11-30,11:24-11:27,6.608,4.772,3.89,4.0
219,1960,2022-11-30,11:27-11:30,4.954,4.924,2.91,4.0
220,1960,2022-11-30,11:30-11:33,4.565,5.292,2.69,2.0
221,1960,2022-11-30,11:33-11:36,5.129,5.712,3.02,3.0
222,1960,2022-11-30,11:36-11:39,5.725,5.364,3.37,3.0
223,1960,2022-11-30,11:39-11:42,6.204,4.708,3.65,4.0
224,1960,2022-11-30,11:42-11:45,5.851,4.284,3.44,3.0
225,1960,2022-11-30,11:45-11:48,6.072,3.758,3.57,3.0
226,1960,2022-11-30,11:48-11:51,6.483,3.232,3.81,3.0
227,1960,2022-11-30,11:51-11:54,5.278,3.842,3.1,3.0
228,1960,2022-11-30,11:54-11:57,4.3,4.886,2.53,2.0
229,1960,2022-11-30,11:57-12:00,4.464,5.634,2.63,2.0
230,1960,2022-11-30,12:00-12:03,4.766,6.826,2.8,2.0
231,1960,2022-11-30,12:03-12:06,4.926,7.4,2.9,2.0
232,1960,2022-11-30,12:06-12:09,6.509,7.238,3.83,3.0
233,1960,2022-11-30,12:09-12:12,6.893,6.34,4.05,3.0
