,site,date,time,predict next_15 avg-len,test_label,predict lane,curren_lane
0,1960,2022-12-07,00:30-00:33,-0.005,0.0,-0.0,0.0
1,1960,2022-12-07,00:33-00:36,-0.005,0.0,-0.0,0.0
2,1960,2022-12-07,00:36-00:39,-0.005,0.0,-0.0,0.0
3,1960,2022-12-07,00:39-00:42,-0.005,0.0,-0.0,0.0
4,1960,2022-12-07,00:42-00:45,-0.005,0.0,-0.0,0.0
5,1960,2022-12-07,00:45-00:48,-0.006,0.0,-0.0,0.0
6,1960,2022-12-07,00:48-00:51,-0.006,0.0,-0.0,0.0
7,1960,2022-12-07,00:51-00:54,-0.006,0.0,-0.0,0.0
8,1960,2022-12-07,00:54-00:57,-0.006,0.0,-0.0,0.0
9,1960,2022-12-07,00:57-01:00,-0.006,0.0,-0.0,0.0
10,1960,2022-12-07,01:00-01:03,-0.006,0.0,-0.0,0.0
11,1960,2022-12-07,01:03-01:06,-0.006,0.0,-0.0,0.0
12,1960,2022-12-07,01:06-01:09,-0.006,0.0,-0.0,0.0
13,1960,2022-12-07,01:09-01:12,-0.006,0.0,-0.0,0.0
14,1960,2022-12-07,01:12-01:15,-0.006,0.0,-0.0,0.0
15,1960,2022-12-07,01:15-01:18,-0.006,0.0,-0.0,0.0
16,1960,2022-12-07,01:18-01:21,-0.006,0.0,-0.0,0.0
17,1960,2022-12-07,01:21-01:24,-0.006,0.0,-0.0,0.0
18,1960,2022-12-07,01:24-01:27,-0.006,0.0,-0.0,0.0
19,1960,2022-12-07,01:27-01:30,-0.006,0.0,-0.0,0.0
20,1960,2022-12-07,01:30-01:33,-0.006,0.0,-0.0,0.0
21,1960,2022-12-07,01:33-01:36,-0.006,0.0,-0.0,0.0
22,1960,2022-12-07,01:36-01:39,-0.006,0.0,-0.0,0.0
23,1960,2022-12-07,01:39-01:42,-0.006,0.0,-0.0,0.0
24,1960,2022-12-07,01:42-01:45,-0.005,0.0,-0.0,0.0
25,1960,2022-12-07,01:45-01:48,-0.005,0.0,-0.0,0.0
26,1960,2022-12-07,01:48-01:51,-0.005,0.0,-0.0,0.0
27,1960,2022-12-07,01:51-01:54,-0.004,0.0,-0.0,0.0
28,1960,2022-12-07,01:54-01:57,-0.004,0.0,-0.0,0.0
29,1960,2022-12-07,01:57-02:00,-0.004,0.0,-0.0,0.0
30,1960,2022-12-07,02:00-02:03,-0.004,0.0,-0.0,0.0
31,1960,2022-12-07,02:03-02:06,-0.005,0.0,-0.0,0.0
32,1960,2022-12-07,02:06-02:09,-0.005,0.0,-0.0,0.0
33,1960,2022-12-07,02:09-02:12,-0.004,0.0,-0.0,0.0
34,1960,2022-12-07,02:12-02:15,-0.004,0.0,-0.0,0.0
35,1960,2022-12-07,02:15-02:18,-0.005,0.03,-0.0,0.0
36,1960,2022-12-07,02:18-02:21,-0.005,0.044,-0.0,0.0
37,1960,2022-12-07,02:21-02:24,-0.004,0.044,-0.0,0.0
38,1960,2022-12-07,02:24-02:27,-0.005,0.044,-0.0,0.0
39,1960,2022-12-07,02:27-02:30,-0.005,0.044,-0.0,0.0
40,1960,2022-12-07,02:30-02:33,0.054,0.014,0.03,0.0
41,1960,2022-12-07,02:33-02:36,0.026,0.0,0.02,0.0
42,1960,2022-12-07,02:36-02:39,0.003,0.0,0.0,0.0
43,1960,2022-12-07,02:39-02:42,-0.001,0.0,-0.0,0.0
44,1960,2022-12-07,02:42-02:45,-0.005,0.0,-0.0,0.0
45,1960,2022-12-07,02:45-02:48,-0.004,0.0,-0.0,0.0
46,1960,2022-12-07,02:48-02:51,-0.003,0.0,-0.0,0.0
47,1960,2022-12-07,02:51-02:54,-0.002,0.0,-0.0,0.0
48,1960,2022-12-07,02:54-02:57,-0.002,0.0,-0.0,0.0
49,1960,2022-12-07,02:57-03:00,-0.002,0.0,-0.0,0.0
50,1960,2022-12-07,03:00-03:03,-0.004,0.0,-0.0,0.0
51,1960,2022-12-07,03:03-03:06,-0.005,0.0,-0.0,0.0
52,1960,2022-12-07,03:06-03:09,-0.005,0.0,-0.0,0.0
53,1960,2022-12-07,03:09-03:12,-0.005,0.0,-0.0,0.0
54,1960,2022-12-07,03:12-03:15,-0.005,0.0,-0.0,0.0
55,1960,2022-12-07,03:15-03:18,-0.005,0.0,-0.0,0.0
56,1960,2022-12-07,03:18-03:21,-0.004,0.0,-0.0,0.0
57,1960,2022-12-07,03:21-03:24,-0.005,0.082,-0.0,0.0
58,1960,2022-12-07,03:24-03:27,-0.005,0.082,-0.0,0.0
59,1960,2022-12-07,03:27-03:30,-0.005,0.082,-0.0,0.0
60,1960,2022-12-07,03:30-03:33,-0.005,0.082,-0.0,0.0
61,1960,2022-12-07,03:33-03:36,-0.005,0.082,-0.0,0.0
62,1960,2022-12-07,03:36-03:39,0.241,0.0,0.14,1.0
63,1960,2022-12-07,03:39-03:42,0.038,0.0,0.02,0.0
64,1960,2022-12-07,03:42-03:45,0.073,0.0,0.04,0.0
65,1960,2022-12-07,03:45-03:48,0.052,0.0,0.03,0.0
66,1960,2022-12-07,03:48-03:51,0.072,0.0,0.04,0.0
67,1960,2022-12-07,03:51-03:54,0.056,0.0,0.03,0.0
68,1960,2022-12-07,03:54-03:57,0.055,0.0,0.03,0.0
69,1960,2022-12-07,03:57-04:00,0.042,0.0,0.02,0.0
70,1960,2022-12-07,04:00-04:03,0.027,0.0,0.02,0.0
71,1960,2022-12-07,04:03-04:06,0.097,0.0,0.06,0.0
72,1960,2022-12-07,04:06-04:09,-0.009,0.0,-0.01,0.0
73,1960,2022-12-07,04:09-04:12,-0.009,0.0,-0.01,0.0
74,1960,2022-12-07,04:12-04:15,-0.009,0.0,-0.01,0.0
75,1960,2022-12-07,04:15-04:18,-0.009,0.0,-0.01,0.0
76,1960,2022-12-07,04:18-04:21,-0.009,0.0,-0.01,0.0
77,1960,2022-12-07,04:21-04:24,-0.01,0.0,-0.01,0.0
78,1960,2022-12-07,04:24-04:27,-0.009,0.0,-0.01,0.0
79,1960,2022-12-07,04:27-04:30,-0.008,0.0,-0.0,0.0
80,1960,2022-12-07,04:30-04:33,-0.008,0.0,-0.0,0.0
81,1960,2022-12-07,04:33-04:36,-0.009,0.0,-0.01,0.0
82,1960,2022-12-07,04:36-04:39,-0.009,0.0,-0.01,0.0
83,1960,2022-12-07,04:39-04:42,-0.008,0.0,-0.0,0.0
84,1960,2022-12-07,04:42-04:45,-0.008,0.0,-0.0,0.0
85,1960,2022-12-07,04:45-04:48,-0.009,0.0,-0.01,0.0
86,1960,2022-12-07,04:48-04:51,-0.008,0.0,-0.0,0.0
87,1960,2022-12-07,04:51-04:54,-0.008,0.0,-0.0,0.0
88,1960,2022-12-07,04:54-04:57,-0.009,0.046,-0.01,0.0
89,1960,2022-12-07,04:57-05:00,-0.009,0.046,-0.01,0.0
90,1960,2022-12-07,05:00-05:03,-0.009,0.046,-0.01,0.0
91,1960,2022-12-07,05:03-05:06,-0.009,0.046,-0.01,0.0
92,1960,2022-12-07,05:06-05:09,-0.009,0.112,-0.01,0.0
93,1960,2022-12-07,05:09-05:12,0.079,0.074,0.05,0.0
94,1960,2022-12-07,05:12-05:15,-0.004,0.074,-0.0,0.0
95,1960,2022-12-07,05:15-05:18,-0.001,0.074,-0.0,0.0
96,1960,2022-12-07,05:18-05:21,-0.007,0.17,-0.0,0.0
97,1960,2022-12-07,05:21-05:24,0.254,0.104,0.15,2.0
98,1960,2022-12-07,05:24-05:27,0.057,0.096,0.03,0.0
99,1960,2022-12-07,05:27-05:30,0.106,0.096,0.06,0.0
100,1960,2022-12-07,05:30-05:33,0.083,0.096,0.05,0.0
101,1960,2022-12-07,05:33-05:36,0.381,0.018,0.22,1.0
102,1960,2022-12-07,05:36-05:39,0.111,0.018,0.07,0.0
103,1960,2022-12-07,05:39-05:42,0.15,0.064,0.09,0.0
104,1960,2022-12-07,05:42-05:45,0.102,0.064,0.06,0.0
105,1960,2022-12-07,05:45-05:48,0.129,0.064,0.08,0.0
106,1960,2022-12-07,05:48-05:51,0.345,0.076,0.2,1.0
107,1960,2022-12-07,05:51-05:54,0.126,0.134,0.07,1.0
108,1960,2022-12-07,05:54-05:57,0.19,0.106,0.11,0.0
109,1960,2022-12-07,05:57-06:00,0.124,0.298,0.07,0.0
110,1960,2022-12-07,06:00-06:03,0.34,0.44,0.2,0.0
111,1960,2022-12-07,06:03-06:06,0.292,0.59,0.17,0.0
112,1960,2022-12-07,06:06-06:09,0.363,0.682,0.21,1.0
113,1960,2022-12-07,06:09-06:12,0.295,0.7,0.17,1.0
114,1960,2022-12-07,06:12-06:15,0.657,0.65,0.39,1.0
115,1960,2022-12-07,06:15-06:18,0.674,0.606,0.4,1.0
116,1960,2022-12-07,06:18-06:21,0.8,0.606,0.47,1.0
117,1960,2022-12-07,06:21-06:24,0.687,0.616,0.4,1.0
118,1960,2022-12-07,06:24-06:27,0.507,0.588,0.3,1.0
119,1960,2022-12-07,06:27-06:30,0.733,0.634,0.43,1.0
120,1960,2022-12-07,06:30-06:33,0.671,0.76,0.39,1.0
121,1960,2022-12-07,06:33-06:36,0.948,0.64,0.56,1.0
122,1960,2022-12-07,06:36-06:39,0.911,0.526,0.54,1.0
123,1960,2022-12-07,06:39-06:42,0.645,0.58,0.38,1.0
124,1960,2022-12-07,06:42-06:45,0.972,0.392,0.57,1.0
125,1960,2022-12-07,06:45-06:48,1.018,0.176,0.6,1.0
126,1960,2022-12-07,06:48-06:51,0.702,0.17,0.41,0.0
127,1960,2022-12-07,06:51-06:54,0.706,0.26,0.42,1.0
128,1960,2022-12-07,06:54-06:57,0.683,0.286,0.4,1.0
129,1960,2022-12-07,06:57-07:00,0.536,0.388,0.32,0.0
130,1960,2022-12-07,07:00-07:03,0.556,0.652,0.33,1.0
131,1960,2022-12-07,07:03-07:06,0.581,0.702,0.34,0.0
132,1960,2022-12-07,07:06-07:09,0.773,0.626,0.45,1.0
133,1960,2022-12-07,07:09-07:12,0.635,0.702,0.37,1.0
134,1960,2022-12-07,07:12-07:15,0.737,0.608,0.43,2.0
135,1960,2022-12-07,07:15-07:18,0.934,0.374,0.55,2.0
136,1960,2022-12-07,07:18-07:21,0.782,0.27,0.46,2.0
137,1960,2022-12-07,07:21-07:24,0.69,0.21,0.41,0.0
138,1960,2022-12-07,07:24-07:27,0.865,0.046,0.51,0.0
139,1960,2022-12-07,07:27-07:30,0.635,0.038,0.37,0.0
140,1960,2022-12-07,07:30-07:33,0.611,0.15,0.36,0.0
141,1960,2022-12-07,07:33-07:36,0.53,0.164,0.31,0.0
142,1960,2022-12-07,07:36-07:39,0.475,0.164,0.28,0.0
143,1960,2022-12-07,07:39-07:42,0.485,0.526,0.29,0.0
144,1960,2022-12-07,07:42-07:45,0.42,0.816,0.25,0.0
145,1960,2022-12-07,07:45-07:48,0.689,0.744,0.41,1.0
146,1960,2022-12-07,07:48-07:51,0.194,0.914,0.11,0.0
147,1960,2022-12-07,07:51-07:54,0.22,0.952,0.13,0.0
148,1960,2022-12-07,07:54-07:57,0.913,0.59,0.54,1.0
149,1960,2022-12-07,07:57-08:00,0.834,0.316,0.49,1.0
150,1960,2022-12-07,08:00-08:03,0.816,0.454,0.48,1.0
151,1960,2022-12-07,08:03-08:06,1.063,0.564,0.63,1.0
152,1960,2022-12-07,08:06-08:09,0.805,0.828,0.47,1.0
153,1960,2022-12-07,08:09-08:12,0.799,1.168,0.47,1.0
154,1960,2022-12-07,08:12-08:15,0.898,1.402,0.53,0.0
155,1960,2022-12-07,08:15-08:18,1.256,1.408,0.74,1.0
156,1960,2022-12-07,08:18-08:21,1.488,1.438,0.88,2.0
157,1960,2022-12-07,08:21-08:24,1.677,1.53,0.99,2.0
158,1960,2022-12-07,08:24-08:27,1.774,1.656,1.04,2.0
159,1960,2022-12-07,08:27-08:30,1.616,1.676,0.95,2.0
160,1960,2022-12-07,08:30-08:33,1.605,1.746,0.94,1.0
161,1960,2022-12-07,08:33-08:36,1.865,1.49,1.1,1.0
162,1960,2022-12-07,08:36-08:39,2.066,1.52,1.22,2.0
163,1960,2022-12-07,08:39-08:42,2.164,1.77,1.27,2.0
164,1960,2022-12-07,08:42-08:45,1.93,2.148,1.14,2.0
165,1960,2022-12-07,08:45-08:48,2.073,2.582,1.22,1.0
166,1960,2022-12-07,08:48-08:51,1.575,3.446,0.93,0.0
167,1960,2022-12-07,08:51-08:54,2.374,3.768,1.4,2.0
168,1960,2022-12-07,08:54-08:57,2.933,3.49,1.73,2.0
169,1960,2022-12-07,08:57-09:00,2.71,3.23,1.59,2.0
170,1960,2022-12-07,09:00-09:03,3.515,2.956,2.07,3.0
171,1960,2022-12-07,09:03-09:06,4.268,2.062,2.51,3.0
172,1960,2022-12-07,09:06-09:09,3.836,1.716,2.26,3.0
173,1960,2022-12-07,09:09-09:12,3.056,1.68,1.8,3.0
174,1960,2022-12-07,09:12-09:15,2.842,1.81,1.67,2.0
