,site,date,time,predict next_15 avg-len,test_label,predict lane,curren_lane
0,0801,2022-12-04,00:30-00:33,0.03,0.0,0.02,0.0
1,0801,2022-12-04,00:33-00:36,0.028,0.0,0.02,0.0
2,0801,2022-12-04,00:36-00:39,0.029,0.0,0.02,0.0
3,0801,2022-12-04,00:39-00:42,0.028,0.0,0.01,0.0
4,0801,2022-12-04,00:42-00:45,0.028,0.0,0.01,0.0
5,0801,2022-12-04,00:45-00:48,0.027,0.0,0.01,0.0
6,0801,2022-12-04,00:48-00:51,0.028,0.0,0.01,0.0
7,0801,2022-12-04,00:51-00:54,0.027,0.0,0.01,0.0
8,0801,2022-12-04,00:54-00:57,0.028,0.0,0.01,0.0
9,0801,2022-12-04,00:57-01:00,0.027,0.0,0.01,0.0
10,0801,2022-12-04,01:00-01:03,0.028,0.0,0.02,0.0
11,0801,2022-12-04,01:03-01:06,0.028,0.0,0.02,0.0
12,0801,2022-12-04,01:06-01:09,0.028,0.0,0.02,0.0
13,0801,2022-12-04,01:09-01:12,0.028,0.0,0.01,0.0
14,0801,2022-12-04,01:12-01:15,0.028,0.0,0.02,0.0
15,0801,2022-12-04,01:15-01:18,0.028,0.0,0.01,0.0
16,0801,2022-12-04,01:18-01:21,0.028,0.0,0.01,0.0
17,0801,2022-12-04,01:21-01:24,0.028,0.0,0.01,0.0
18,0801,2022-12-04,01:24-01:27,0.028,0.0,0.01,0.0
19,0801,2022-12-04,01:27-01:30,0.028,0.0,0.01,0.0
20,0801,2022-12-04,01:30-01:33,0.028,0.0,0.02,0.0
21,0801,2022-12-04,01:33-01:36,0.028,0.0,0.02,0.0
22,0801,2022-12-04,01:36-01:39,0.028,0.0,0.01,0.0
23,0801,2022-12-04,01:39-01:42,0.028,0.0,0.02,0.0
24,0801,2022-12-04,01:42-01:45,0.028,0.0,0.01,0.0
25,0801,2022-12-04,01:45-01:48,0.028,0.0,0.02,0.0
26,0801,2022-12-04,01:48-01:51,0.028,0.0,0.01,0.0
27,0801,2022-12-04,01:51-01:54,0.028,0.0,0.02,0.0
28,0801,2022-12-04,01:54-01:57,0.028,0.0,0.02,0.0
29,0801,2022-12-04,01:57-02:00,0.028,0.0,0.02,0.0
30,0801,2022-12-04,02:00-02:03,0.027,0.0,0.01,0.0
31,0801,2022-12-04,02:03-02:06,0.027,0.0,0.01,0.0
32,0801,2022-12-04,02:06-02:09,0.027,0.0,0.01,0.0
33,0801,2022-12-04,02:09-02:12,0.027,0.0,0.01,0.0
34,0801,2022-12-04,02:12-02:15,0.027,0.0,0.01,0.0
35,0801,2022-12-04,02:15-02:18,0.027,0.0,0.01,0.0
36,0801,2022-12-04,02:18-02:21,0.027,0.0,0.01,0.0
37,0801,2022-12-04,02:21-02:24,0.027,0.0,0.01,0.0
38,0801,2022-12-04,02:24-02:27,0.027,0.0,0.01,0.0
39,0801,2022-12-04,02:27-02:30,0.027,0.0,0.01,0.0
40,0801,2022-12-04,02:30-02:33,0.026,0.0,0.01,0.0
41,0801,2022-12-04,02:33-02:36,0.027,0.0,0.01,0.0
42,0801,2022-12-04,02:36-02:39,0.027,0.0,0.01,0.0
43,0801,2022-12-04,02:39-02:42,0.027,0.0,0.01,0.0
44,0801,2022-12-04,02:42-02:45,0.027,0.0,0.01,0.0
45,0801,2022-12-04,02:45-02:48,0.028,0.0,0.02,0.0
46,0801,2022-12-04,02:48-02:51,0.027,0.0,0.01,0.0
47,0801,2022-12-04,02:51-02:54,0.028,0.0,0.02,0.0
48,0801,2022-12-04,02:54-02:57,0.027,0.0,0.01,0.0
49,0801,2022-12-04,02:57-03:00,0.027,0.0,0.01,0.0
50,0801,2022-12-04,03:00-03:03,0.027,0.0,0.01,0.0
51,0801,2022-12-04,03:03-03:06,0.026,0.0,0.01,0.0
52,0801,2022-12-04,03:06-03:09,0.027,0.0,0.01,0.0
53,0801,2022-12-04,03:09-03:12,0.028,0.0,0.02,0.0
54,0801,2022-12-04,03:12-03:15,0.028,0.0,0.01,0.0
55,0801,2022-12-04,03:15-03:18,0.028,0.0,0.02,0.0
56,0801,2022-12-04,03:18-03:21,0.028,0.0,0.02,0.0
57,0801,2022-12-04,03:21-03:24,0.028,0.0,0.02,0.0
58,0801,2022-12-04,03:24-03:27,0.027,0.0,0.01,0.0
59,0801,2022-12-04,03:27-03:30,0.028,0.0,0.02,0.0
60,0801,2022-12-04,03:30-03:33,0.028,0.0,0.02,0.0
61,0801,2022-12-04,03:33-03:36,0.028,0.0,0.02,0.0
62,0801,2022-12-04,03:36-03:39,0.028,0.0,0.02,0.0
63,0801,2022-12-04,03:39-03:42,0.029,0.0,0.02,0.0
64,0801,2022-12-04,03:42-03:45,0.028,0.0,0.02,0.0
65,0801,2022-12-04,03:45-03:48,0.027,0.0,0.01,0.0
66,0801,2022-12-04,03:48-03:51,0.028,0.0,0.02,0.0
67,0801,2022-12-04,03:51-03:54,0.027,0.0,0.01,0.0
68,0801,2022-12-04,03:54-03:57,0.027,0.0,0.01,0.0
69,0801,2022-12-04,03:57-04:00,0.027,0.0,0.01,0.0
70,0801,2022-12-04,04:00-04:03,0.049,0.0,0.03,0.0
71,0801,2022-12-04,04:03-04:06,0.049,0.0,0.03,0.0
72,0801,2022-12-04,04:06-04:09,0.049,0.0,0.03,0.0
73,0801,2022-12-04,04:09-04:12,0.05,0.0,0.03,0.0
74,0801,2022-12-04,04:12-04:15,0.049,0.0,0.03,0.0
