,site,date,time,predict next_15 avg-len,test_label,predict lane,curren_lane
0,0801,2022-12-02,00:30-00:33,-0.009,0.0,-0.01,0.0
1,0801,2022-12-02,00:33-00:36,-0.01,0.0,-0.01,0.0
2,0801,2022-12-02,00:36-00:39,-0.009,0.0,-0.01,0.0
3,0801,2022-12-02,00:39-00:42,-0.009,0.0,-0.01,0.0
4,0801,2022-12-02,00:42-00:45,-0.009,0.0,-0.01,0.0
5,0801,2022-12-02,00:45-00:48,-0.008,0.0,-0.0,0.0
6,0801,2022-12-02,00:48-00:51,-0.009,0.0,-0.01,0.0
7,0801,2022-12-02,00:51-00:54,-0.007,0.0,-0.0,0.0
8,0801,2022-12-02,00:54-00:57,-0.009,0.0,-0.01,0.0
9,0801,2022-12-02,00:57-01:00,-0.008,0.0,-0.0,0.0
10,0801,2022-12-02,01:00-01:03,-0.01,0.0,-0.01,0.0
11,0801,2022-12-02,01:03-01:06,-0.009,0.0,-0.01,0.0
12,0801,2022-12-02,01:06-01:09,-0.01,0.0,-0.01,0.0
13,0801,2022-12-02,01:09-01:12,-0.01,0.0,-0.01,0.0
14,0801,2022-12-02,01:12-01:15,-0.009,0.0,-0.01,0.0
15,0801,2022-12-02,01:15-01:18,-0.01,0.0,-0.01,0.0
16,0801,2022-12-02,01:18-01:21,-0.01,0.0,-0.01,0.0
17,0801,2022-12-02,01:21-01:24,-0.01,0.0,-0.01,0.0
18,0801,2022-12-02,01:24-01:27,-0.01,0.0,-0.01,0.0
19,0801,2022-12-02,01:27-01:30,-0.01,0.0,-0.01,0.0
20,0801,2022-12-02,01:30-01:33,-0.01,0.0,-0.01,0.0
21,0801,2022-12-02,01:33-01:36,-0.008,0.0,-0.0,0.0
22,0801,2022-12-02,01:36-01:39,-0.009,0.0,-0.01,0.0
23,0801,2022-12-02,01:39-01:42,-0.008,0.014,-0.0,0.0
24,0801,2022-12-02,01:42-01:45,-0.01,0.014,-0.01,0.0
25,0801,2022-12-02,01:45-01:48,-0.009,0.014,-0.01,0.0
26,0801,2022-12-02,01:48-01:51,-0.01,0.014,-0.01,0.0
27,0801,2022-12-02,01:51-01:54,-0.01,0.014,-0.01,0.0
28,0801,2022-12-02,01:54-01:57,0.006,0.0,0.0,0.0
29,0801,2022-12-02,01:57-02:00,-0.009,0.0,-0.01,0.0
30,0801,2022-12-02,02:00-02:03,-0.011,0.0,-0.01,0.0
31,0801,2022-12-02,02:03-02:06,-0.01,0.0,-0.01,0.0
32,0801,2022-12-02,02:06-02:09,-0.01,0.0,-0.01,0.0
33,0801,2022-12-02,02:09-02:12,-0.01,0.0,-0.01,0.0
34,0801,2022-12-02,02:12-02:15,-0.01,0.0,-0.01,0.0
35,0801,2022-12-02,02:15-02:18,-0.01,0.0,-0.01,0.0
36,0801,2022-12-02,02:18-02:21,-0.011,0.0,-0.01,0.0
37,0801,2022-12-02,02:21-02:24,-0.011,0.0,-0.01,0.0
38,0801,2022-12-02,02:24-02:27,-0.011,0.0,-0.01,0.0
39,0801,2022-12-02,02:27-02:30,-0.011,0.0,-0.01,0.0
40,0801,2022-12-02,02:30-02:33,-0.011,0.0,-0.01,0.0
41,0801,2022-12-02,02:33-02:36,-0.011,0.0,-0.01,0.0
42,0801,2022-12-02,02:36-02:39,-0.011,0.0,-0.01,0.0
43,0801,2022-12-02,02:39-02:42,-0.011,0.0,-0.01,0.0
44,0801,2022-12-02,02:42-02:45,-0.01,0.0,-0.01,0.0
45,0801,2022-12-02,02:45-02:48,-0.008,0.0,-0.0,0.0
46,0801,2022-12-02,02:48-02:51,-0.008,0.0,-0.0,0.0
47,0801,2022-12-02,02:51-02:54,-0.009,0.0,-0.01,0.0
48,0801,2022-12-02,02:54-02:57,-0.009,0.0,-0.01,0.0
49,0801,2022-12-02,02:57-03:00,-0.01,0.0,-0.01,0.0
50,0801,2022-12-02,03:00-03:03,-0.011,0.0,-0.01,0.0
51,0801,2022-12-02,03:03-03:06,-0.011,0.0,-0.01,0.0
52,0801,2022-12-02,03:06-03:09,-0.011,0.0,-0.01,0.0
53,0801,2022-12-02,03:09-03:12,-0.011,0.0,-0.01,0.0
54,0801,2022-12-02,03:12-03:15,-0.011,0.0,-0.01,0.0
55,0801,2022-12-02,03:15-03:18,-0.011,0.0,-0.01,0.0
56,0801,2022-12-02,03:18-03:21,-0.011,0.0,-0.01,0.0
57,0801,2022-12-02,03:21-03:24,-0.011,0.0,-0.01,0.0
58,0801,2022-12-02,03:24-03:27,-0.011,0.0,-0.01,0.0
59,0801,2022-12-02,03:27-03:30,-0.011,0.0,-0.01,0.0
60,0801,2022-12-02,03:30-03:33,-0.011,0.0,-0.01,0.0
61,0801,2022-12-02,03:33-03:36,-0.011,0.0,-0.01,0.0
62,0801,2022-12-02,03:36-03:39,-0.011,0.0,-0.01,0.0
63,0801,2022-12-02,03:39-03:42,-0.011,0.0,-0.01,0.0
64,0801,2022-12-02,03:42-03:45,-0.011,0.0,-0.01,0.0
65,0801,2022-12-02,03:45-03:48,-0.011,0.0,-0.01,0.0
66,0801,2022-12-02,03:48-03:51,-0.011,0.0,-0.01,0.0
67,0801,2022-12-02,03:51-03:54,-0.011,0.0,-0.01,0.0
68,0801,2022-12-02,03:54-03:57,-0.011,0.0,-0.01,0.0
69,0801,2022-12-02,03:57-04:00,-0.011,0.0,-0.01,0.0
70,0801,2022-12-02,04:00-04:03,-0.001,0.0,-0.0,0.0
71,0801,2022-12-02,04:03-04:06,-0.0,0.0,-0.0,0.0
72,0801,2022-12-02,04:06-04:09,0.001,0.0,0.0,0.0
73,0801,2022-12-02,04:09-04:12,0.001,0.0,0.0,0.0
74,0801,2022-12-02,04:12-04:15,0.001,0.0,0.0,0.0
75,0801,2022-12-02,04:15-04:18,0.0,0.0,0.0,0.0
76,0801,2022-12-02,04:18-04:21,0.001,0.0,0.0,0.0
77,0801,2022-12-02,04:21-04:24,-0.001,0.0,-0.0,0.0
78,0801,2022-12-02,04:24-04:27,-0.001,0.0,-0.0,0.0
79,0801,2022-12-02,04:27-04:30,0.0,0.0,0.0,0.0
80,0801,2022-12-02,04:30-04:33,0.003,0.0,0.0,0.0
81,0801,2022-12-02,04:33-04:36,0.002,0.0,0.0,0.0
82,0801,2022-12-02,04:36-04:39,0.003,0.0,0.0,0.0
83,0801,2022-12-02,04:39-04:42,0.002,0.0,0.0,0.0
84,0801,2022-12-02,04:42-04:45,0.003,0.0,0.0,0.0
85,0801,2022-12-02,04:45-04:48,-0.0,0.0,-0.0,0.0
86,0801,2022-12-02,04:48-04:51,-0.0,0.0,-0.0,0.0
87,0801,2022-12-02,04:51-04:54,0.002,0.0,0.0,0.0
88,0801,2022-12-02,04:54-04:57,0.0,0.0,0.0,0.0
89,0801,2022-12-02,04:57-05:00,0.001,0.0,0.0,0.0
90,0801,2022-12-02,05:00-05:03,0.001,0.0,0.0,0.0
91,0801,2022-12-02,05:03-05:06,0.002,0.0,0.0,0.0
92,0801,2022-12-02,05:06-05:09,0.001,0.0,0.0,0.0
93,0801,2022-12-02,05:09-05:12,0.001,0.0,0.0,0.0
94,0801,2022-12-02,05:12-05:15,0.001,0.0,0.0,0.0
95,0801,2022-12-02,05:15-05:18,-0.0,0.0,-0.0,0.0
96,0801,2022-12-02,05:18-05:21,-0.0,0.0,-0.0,0.0
97,0801,2022-12-02,05:21-05:24,0.001,0.0,0.0,0.0
98,0801,2022-12-02,05:24-05:27,0.0,0.0,0.0,0.0
99,0801,2022-12-02,05:27-05:30,0.001,0.0,0.0,0.0
100,0801,2022-12-02,05:30-05:33,0.002,0.0,0.0,0.0
101,0801,2022-12-02,05:33-05:36,0.002,0.0,0.0,0.0
102,0801,2022-12-02,05:36-05:39,0.002,0.0,0.0,0.0
103,0801,2022-12-02,05:39-05:42,0.001,0.0,0.0,0.0
104,0801,2022-12-02,05:42-05:45,0.001,0.0,0.0,0.0
105,0801,2022-12-02,05:45-05:48,-0.001,0.0,-0.0,0.0
106,0801,2022-12-02,05:48-05:51,-0.001,0.0,-0.0,0.0
107,0801,2022-12-02,05:51-05:54,-0.001,0.0,-0.0,0.0
108,0801,2022-12-02,05:54-05:57,-0.001,0.142,-0.0,0.0
